t	X1	Y1
s	m	m
 10,71250916	-0,00033898	-0,00186441
 10,71758652	-0,00033898	-0,00152542
 10,72266293	-0,00033898	-0,00152542
 10,72774029	-0,00067797	-0,00118644
 10,73281670	-0,00067797	-0,00118644
 10,73789406	-0,00067797	-0,00118644
 10,74297142	-0,00067797	-0,00084746
 10,74804783	-0,00067797	-0,00084746
 10,75312519	-0,00067797	-0,00084746
 10,75820255	-0,00067797	-0,00084746
 10,76327896	-0,00067797	-0,00084746
 10,76835632	-0,00067797	-0,00084746
 10,77343369	-0,00033898	-0,00084746
 10,77851009	-0,00033898	-0,00084746
 10,78358746	-0,00033898	-0,00118644
 10,78866386	-0,00033898	-0,00118644
 10,79374123	-0,00033898	-0,00118644
 10,79881859	 0,00000000	-0,00118644
 10,80389500	 0,00000000	-0,00152542
 10,80897236	 0,00000000	-0,00186441
 10,81404972	 0,00000000	-0,00186441
 10,81912613	 0,00000000	-0,00220339
 10,82420349	 0,00000000	-0,00254237
 10,82928085	 0,00000000	-0,00254237
 10,83435726	 0,00000000	-0,00288136
 10,83943462	 0,00000000	-0,00288136
 10,84451199	 0,00000000	-0,00288136
 10,84958839	 0,00000000	-0,00288136
 10,85466576	 0,00000000	-0,00322034
 10,85974216	 0,00000000	-0,00322034
 10,86481953	 0,00000000	-0,00322034
 10,86989689	-0,00033898	-0,00322034
 10,87497330	 0,00000000	-0,00322034
 10,88005066	 0,00000000	-0,00288136
 10,88512802	 0,00000000	-0,00288136
 10,89020443	 0,00000000	-0,00288136
 10,89528179	 0,00000000	-0,00288136
 10,90035915	 0,00000000	-0,00288136
 10,90543556	 0,00000000	-0,00288136
 10,91051292	 0,00000000	-0,00254237
 10,91558933	 0,00000000	-0,00254237
 10,92066669	 0,00000000	-0,00254237
 10,92574406	 0,00000000	-0,00220339
 10,93082047	 0,00000000	-0,00220339
 10,93589783	 0,00000000	-0,00186441
 10,94097519	 0,00000000	-0,00186441
 10,94605160	 0,00000000	-0,00152542
 10,95112896	 0,00000000	-0,00152542
 10,95620632	 0,00033898	-0,00152542
 10,96128273	 0,00033898	-0,00152542
 10,96636009	 0,00033898	-0,00186441
 10,97143745	 0,00033898	-0,00186441
 10,97651386	 0,00033898	-0,00186441
 10,98159122	 0,00033898	-0,00220339
 10,98666763	 0,00033898	-0,00220339
 10,99174500	 0,00033898	-0,00220339
 10,99682236	 0,00033898	-0,00254237
 11,00189877	 0,00033898	-0,00254237
 11,00697613	 0,00033898	-0,00254237
 11,01205349	 0,00000000	-0,00288136
 11,01712990	 0,00000000	-0,00288136
 11,02220726	 0,00000000	-0,00288136
 11,02728462	 0,00000000	-0,00288136
 11,03236103	 0,00000000	-0,00288136
 11,03743839	 0,00000000	-0,00288136
 11,04251480	 0,00000000	-0,00288136
 11,04759216	 0,00000000	-0,00288136
 11,05266953	 0,00000000	-0,00288136
 11,05774593	-0,00033898	-0,00288136
 11,06282330	-0,00033898	-0,00288136
 11,06790066	-0,00033898	-0,00288136
 11,07297707	-0,00033898	-0,00288136
 11,07805443	-0,00033898	-0,00254237
 11,08313179	-0,00033898	-0,00254237
 11,08820820	-0,00067797	-0,00220339
 11,09328556	-0,00067797	-0,00220339
 11,09836197	-0,00067797	-0,00220339
 11,10343933	-0,00067797	-0,00186441
 11,10851669	-0,00033898	-0,00186441
 11,11359310	-0,00033898	-0,00186441
 11,11867046	-0,00033898	-0,00152542
 11,12374783	-0,00033898	-0,00152542
 11,12882423	-0,00033898	-0,00152542
 11,13390160	-0,00033898	-0,00152542
 11,13897896	-0,00033898	-0,00152542
 11,14405537	-0,00033898	-0,00152542
 11,14913273	-0,00033898	-0,00186441
 11,15421009	 0,00000000	-0,00186441
 11,15928650	 0,00000000	-0,00220339
 11,16436386	 0,00000000	-0,00254237
 11,16944027	 0,00000000	-0,00254237
 11,17451763	 0,00000000	-0,00288136
 11,17959499	 0,00000000	-0,00288136
 11,18467140	 0,00000000	-0,00322034
 11,18974876	 0,00000000	-0,00355932
 11,19482613	 0,00000000	-0,00355932
 11,19990253	 0,00000000	-0,00355932
 11,20497990	 0,00000000	-0,00389830
 11,21005726	 0,00000000	-0,00389830
 11,21513367	 0,00000000	-0,00389830
 11,22021103	 0,00000000	-0,00423729
 11,22528744	 0,00000000	-0,00423729
 11,23036480	 0,00000000	-0,00423729
 11,23544216	 0,00000000	-0,00423729
 11,24051857	 0,00000000	-0,00423729
 11,24559593	 0,00000000	-0,00389830
 11,25067329	 0,00000000	-0,00389830
 11,25574970	 0,00000000	-0,00389830
 11,26082706	 0,00000000	-0,00355932
 11,26590443	 0,00000000	-0,00355932
 11,27098083	 0,00000000	-0,00355932
 11,27605820	 0,00000000	-0,00322034
 11,28113556	 0,00000000	-0,00288136
 11,28621197	 0,00000000	-0,00288136
 11,29128933	 0,00000000	-0,00288136
 11,29636574	 0,00000000	-0,00288136
 11,30144310	 0,00000000	-0,00288136
 11,30652046	 0,00000000	-0,00254237
 11,31159687	 0,00000000	-0,00254237
 11,31667423	 0,00000000	-0,00254237
 11,32175159	 0,00000000	-0,00254237
 11,32682800	 0,00000000	-0,00254237
 11,33190536	 0,00000000	-0,00254237
 11,33698273	 0,00000000	-0,00254237
 11,34205914	 0,00000000	-0,00254237
 11,34713650	 0,00000000	-0,00254237
 11,35221291	 0,00000000	-0,00254237
 11,35729027	 0,00000000	-0,00254237
 11,36236763	 0,00000000	-0,00288136
 11,36744404	 0,00000000	-0,00288136
 11,37252140	 0,00000000	-0,00288136
 11,37759876	 0,00000000	-0,00288136
 11,38267517	 0,00000000	-0,00322034
 11,38775253	 0,00000000	-0,00322034
 11,39282990	 0,00000000	-0,00355932
 11,39790630	 0,00000000	-0,00355932
 11,40298367	 0,00000000	-0,00355932
 11,40806103	 0,00000000	-0,00355932
 11,41313744	 0,00000000	-0,00389830
 11,41821480	 0,00000000	-0,00389830
 11,42329121	-0,00033898	-0,00389830
 11,42836857	-0,00033898	-0,00389830
 11,43344593	-0,00033898	-0,00389830
 11,43852234	-0,00033898	-0,00389830
 11,44359970	-0,00033898	-0,00389830
 11,44867706	-0,00033898	-0,00355932
 11,45375347	-0,00033898	-0,00355932
 11,45883083	-0,00033898	-0,00355932
 11,46390820	-0,00033898	-0,00355932
 11,46898460	-0,00033898	-0,00355932
 11,47406197	-0,00067797	-0,00322034
 11,47913837	-0,00067797	-0,00322034
 11,48421574	-0,00067797	-0,00322034
 11,48929310	-0,00067797	-0,00288136
 11,49436951	-0,00033898	-0,00288136
 11,49944687	-0,00033898	-0,00288136
 11,50452423	-0,00033898	-0,00288136
 11,50960064	-0,00033898	-0,00288136
 11,51467800	 0,00000000	-0,00288136
 11,51975536	 0,00000000	-0,00288136
 11,52483177	 0,00000000	-0,00322034
 11,52990913	 0,00000000	-0,00322034
 11,53498650	 0,00000000	-0,00322034
 11,54006290	 0,00000000	-0,00355932
 11,54514027	 0,00000000	-0,00355932
 11,55021667	 0,00000000	-0,00389830
 11,55529404	 0,00000000	-0,00389830
 11,56037140	 0,00000000	-0,00423729
 11,56544781	 0,00000000	-0,00423729
 11,57052517	 0,00000000	-0,00457627
 11,57560253	 0,00000000	-0,00457627
 11,58067894	 0,00000000	-0,00457627
 11,58575630	 0,00000000	-0,00457627
 11,59083366	 0,00000000	-0,00457627
 11,59591007	 0,00000000	-0,00491525
 11,60098743	 0,00000000	-0,00491525
 11,60606384	 0,00000000	-0,00491525
 11,61114120	 0,00000000	-0,00491525
 11,61621857	 0,00000000	-0,00457627
 11,62129498	 0,00000000	-0,00457627
 11,62637234	 0,00000000	-0,00457627
 11,63144970	 0,00000000	-0,00457627
 11,63652611	 0,00000000	-0,00423729
 11,64160347	 0,00000000	-0,00423729
 11,64668083	 0,00000000	-0,00423729
 11,65175724	 0,00000000	-0,00423729
 11,65683460	 0,00000000	-0,00389830
 11,66191196	 0,00000000	-0,00389830
 11,66698837	 0,00000000	-0,00355932
 11,67206573	 0,00000000	-0,00355932
 11,67714214	 0,00000000	-0,00355932
 11,68221951	 0,00000000	-0,00355932
 11,68729687	 0,00000000	-0,00355932
 11,69237328	 0,00000000	-0,00322034
 11,69745064	 0,00000000	-0,00322034
 11,70252800	 0,00000000	-0,00322034
 11,70760441	 0,00000000	-0,00322034
 11,71268177	 0,00000000	-0,00322034
 11,71775913	 0,00000000	-0,00322034
 11,72283554	 0,00000000	-0,00322034
 11,72791290	 0,00000000	-0,00355932
 11,73298931	 0,00000000	-0,00355932
 11,73806667	 0,00000000	-0,00355932
 11,74314404	 0,00000000	-0,00389830
 11,74822044	 0,00000000	-0,00389830
 11,75329781	 0,00000000	-0,00423729
 11,75837517	 0,00000000	-0,00423729
 11,76345158	 0,00000000	-0,00423729
 11,76852894	 0,00000000	-0,00457627
 11,77360630	 0,00000000	-0,00457627
 11,77868271	 0,00000000	-0,00457627
 11,78376007	 0,00000000	-0,00457627
 11,78883743	 0,00000000	-0,00491525
 11,79391384	 0,00000000	-0,00491525
 11,79899120	 0,00000000	-0,00491525
 11,80406761	 0,00000000	-0,00491525
 11,80914497	 0,00000000	-0,00491525
 11,81422234	 0,00000000	-0,00491525
 11,81929874	 0,00000000	-0,00491525
 11,82437611	 0,00000000	-0,00491525
 11,82945347	 0,00000000	-0,00457627
 11,83452988	 0,00000000	-0,00457627
 11,83960724	 0,00000000	-0,00457627
 11,84468460	 0,00000000	-0,00457627
 11,84976101	 0,00000000	-0,00457627
 11,85483837	 0,00000000	-0,00457627
 11,85991478	 0,00000000	-0,00457627
 11,86499214	-0,00033898	-0,00423729
 11,87006950	 0,00000000	-0,00457627
 11,87514591	-0,00033898	-0,00423729
 11,88022327	-0,00033898	-0,00423729
 11,88530064	-0,00033898	-0,00423729
 11,89037704	-0,00033898	-0,00423729
 11,89545441	-0,00033898	-0,00423729
 11,90053177	-0,00033898	-0,00423729
 11,90560818	-0,00033898	-0,00423729
 11,91068554	-0,00033898	-0,00423729
 11,91576195	-0,00033898	-0,00457627
 11,92083931	-0,00033898	-0,00457627
 11,92591667	-0,00033898	-0,00457627
 11,93099308	-0,00033898	-0,00457627
 11,93607044	-0,00033898	-0,00457627
 11,94114780	-0,00033898	-0,00491525
 11,94622421	-0,00033898	-0,00491525
 11,95130157	-0,00033898	-0,00491525
 11,95637894	-0,00033898	-0,00491525
 11,96145535	-0,00033898	-0,00491525
 11,96653271	-0,00033898	-0,00525424
 11,97161007	-0,00033898	-0,00525424
 11,97668648	-0,00033898	-0,00525424
 11,98176384	-0,00033898	-0,00525424
 11,98684025	-0,00033898	-0,00525424
 11,99191761	-0,00033898	-0,00525424
 11,99699497	-0,00033898	-0,00525424
 12,00207138	-0,00033898	-0,00525424
 12,00714874	-0,00033898	-0,00525424
 12,01222610	-0,00033898	-0,00491525
 12,01730251	-0,00033898	-0,00491525
 12,02237988	-0,00033898	-0,00491525
 12,02745724	-0,00033898	-0,00491525
 12,03253365	 0,00000000	-0,00491525
 12,03761101	 0,00000000	-0,00457627
 12,04268742	 0,00000000	-0,00457627
 12,04776478	 0,00000000	-0,00457627
 12,05284214	 0,00000000	-0,00457627
 12,05791855	 0,00000000	-0,00423729
 12,06299591	 0,00000000	-0,00423729
 12,06807327	 0,00000000	-0,00423729
 12,07314968	 0,00000000	-0,00423729
 12,07822704	 0,00000000	-0,00423729
 12,08330441	 0,00000000	-0,00423729
 12,08838081	 0,00000000	-0,00423729
 12,09345818	 0,00000000	-0,00423729
 12,09853554	 0,00033898	-0,00423729
 12,10361195	 0,00000000	-0,00457627
 12,10868931	 0,00000000	-0,00457627
 12,11376572	 0,00000000	-0,00457627
 12,11884308	 0,00033898	-0,00491525
 12,12392044	 0,00000000	-0,00491525
 12,12899685	 0,00000000	-0,00491525
 12,13407421	 0,00000000	-0,00491525
 12,13915157	 0,00000000	-0,00491525
 12,14422798	 0,00000000	-0,00525424
 12,14930534	 0,00000000	-0,00525424
 12,15438271	 0,00000000	-0,00559322
 12,15945911	 0,00000000	-0,00559322
 12,16453648	 0,00000000	-0,00559322
 12,16961288	 0,00000000	-0,00559322
 12,17469025	 0,00000000	-0,00559322
 12,17976761	 0,00000000	-0,00559322
 12,18484402	 0,00000000	-0,00559322
 12,18992138	-0,00033898	-0,00593220
 12,19499874	-0,00033898	-0,00593220
 12,20007515	-0,00033898	-0,00593220
 12,20515251	-0,00033898	-0,00559322
 12,21022987	-0,00067797	-0,00559322
 12,21530628	-0,00033898	-0,00559322
 12,22038364	-0,00067797	-0,00559322
 12,22546101	-0,00067797	-0,00559322
 12,23053741	-0,00067797	-0,00559322
 12,23561478	-0,00033898	-0,00559322
 12,24069118	-0,00067797	-0,00559322
 12,24576855	-0,00067797	-0,00559322
 12,25084591	-0,00033898	-0,00559322
 12,25592232	-0,00067797	-0,00559322
 12,26099968	-0,00033898	-0,00559322
 12,26607704	-0,00033898	-0,00559322
 12,27115345	-0,00033898	-0,00525424
 12,27623081	-0,00033898	-0,00525424
 12,28130817	-0,00033898	-0,00525424
 12,28638458	-0,00033898	-0,00525424
 12,29146194	-0,00033898	-0,00525424
 12,29653835	-0,00033898	-0,00525424
 12,30161572	-0,00033898	-0,00525424
 12,30669308	-0,00033898	-0,00525424
 12,31176949	 0,00000000	-0,00525424
 12,31684685	 0,00000000	-0,00525424
 12,32192421	 0,00000000	-0,00559322
 12,32700062	 0,00000000	-0,00559322
 12,33207798	 0,00000000	-0,00525424
 12,33715534	 0,00000000	-0,00559322
 12,34223175	 0,00000000	-0,00559322
 12,34730911	 0,00000000	-0,00559322
 12,35238647	 0,00000000	-0,00559322
 12,35746288	 0,00000000	-0,00559322
 12,36254025	 0,00000000	-0,00559322
 12,36761665	 0,00000000	-0,00559322
 12,37269402	 0,00000000	-0,00559322
 12,37777138	 0,00000000	-0,00559322
 12,38284779	 0,00000000	-0,00559322
 12,38792515	 0,00000000	-0,00559322
 12,39300251	 0,00000000	-0,00559322
 12,39807892	 0,00000000	-0,00525424
 12,40315628	 0,00000000	-0,00525424
 12,40823364	 0,00000000	-0,00525424
 12,41331005	 0,00000000	-0,00525424
 12,41838741	 0,00000000	-0,00525424
 12,42346382	 0,00000000	-0,00525424
 12,42854118	 0,00000000	-0,00525424
 12,43361855	 0,00000000	-0,00525424
 12,43869495	 0,00000000	-0,00525424
 12,44377232	 0,00000000	-0,00525424
 12,44884968	 0,00000000	-0,00525424
 12,45392609	 0,00000000	-0,00525424
 12,45900345	 0,00000000	-0,00525424
 12,46408081	 0,00000000	-0,00525424
 12,46915722	 0,00000000	-0,00525424
 12,47423458	 0,00000000	-0,00559322
 12,47931194	 0,00000000	-0,00559322
 12,48438835	 0,00000000	-0,00559322
 12,48946571	 0,00000000	-0,00559322
 12,49454212	 0,00000000	-0,00593220
 12,49961948	 0,00000000	-0,00593220
 12,50469685	 0,00000000	-0,00627119
 12,50977325	 0,00000000	-0,00627119
 12,51485062	 0,00000000	-0,00661017
 12,51992798	 0,00000000	-0,00661017
 12,52500439	 0,00000000	-0,00661017
 12,53008175	 0,00000000	-0,00661017
 12,53515911	 0,00000000	-0,00694915
 12,54023552	 0,00000000	-0,00694915
 12,54531288	 0,00000000	-0,00694915
 12,55038929	 0,00000000	-0,00694915
 12,55546665	 0,00000000	-0,00694915
 12,56054401	 0,00000000	-0,00694915
 12,56562042	 0,00000000	-0,00694915
 12,57069778	 0,00000000	-0,00694915
 12,57577515	 0,00000000	-0,00694915
 12,58085155	 0,00000000	-0,00661017
 12,58592892	 0,00000000	-0,00661017
 12,59100628	 0,00000000	-0,00661017
 12,59608269	 0,00000000	-0,00661017
 12,60116005	 0,00000000	-0,00627119
 12,60623741	 0,00000000	-0,00627119
 12,61131382	 0,00000000	-0,00627119
 12,61639118	 0,00000000	-0,00593220
 12,62146759	-0,00033898	-0,00593220
 12,62654495	-0,00033898	-0,00593220
 12,63162231	-0,00033898	-0,00593220
 12,63669872	-0,00033898	-0,00559322
 12,64177608	-0,00033898	-0,00593220
 12,64685345	-0,00033898	-0,00593220
 12,65192986	-0,00033898	-0,00627119
 12,65700722	-0,00033898	-0,00627119
 12,66208458	-0,00033898	-0,00627119
 12,66716099	-0,00033898	-0,00593220
 12,67223835	-0,00033898	-0,00593220
 12,67731476	-0,00033898	-0,00593220
 12,68239212	-0,00033898	-0,00593220
 12,68746948	-0,00067797	-0,00593220
 12,69254589	-0,00067797	-0,00593220
 12,69762325	-0,00067797	-0,00627119
 12,70270061	-0,00067797	-0,00627119
 12,70777702	-0,00067797	-0,00627119
 12,71285439	-0,00067797	-0,00627119
 12,71793175	-0,00033898	-0,00661017
 12,72300816	-0,00067797	-0,00661017
 12,72808552	-0,00033898	-0,00661017
 12,73316288	-0,00067797	-0,00661017
 12,73823929	-0,00033898	-0,00661017
 12,74331665	-0,00033898	-0,00661017
 12,74839306	-0,00033898	-0,00694915
 12,75347042	-0,00033898	-0,00694915
 12,75854778	-0,00033898	-0,00694915
 12,76362419	 0,00000000	-0,00694915
 12,76870155	 0,00000000	-0,00694915
 12,77377892	 0,00000000	-0,00694915
 12,77885532	 0,00000000	-0,00694915
 12,78393269	 0,00000000	-0,00694915
 12,78901005	 0,00000000	-0,00694915
 12,79408646	 0,00000000	-0,00694915
 12,79916382	 0,00000000	-0,00694915
 12,80424023	 0,00000000	-0,00694915
 12,80931759	 0,00000000	-0,00661017
 12,81439495	 0,00033898	-0,00661017
 12,81947136	 0,00033898	-0,00661017
 12,82454872	 0,00033898	-0,00661017
 12,82962608	 0,00033898	-0,00661017
 12,83470249	 0,00033898	-0,00661017
 12,83977985	 0,00033898	-0,00661017
 12,84485722	 0,00033898	-0,00661017
 12,84993362	 0,00033898	-0,00661017
 12,85501099	 0,00033898	-0,00661017
 12,86008739	 0,00033898	-0,00661017
 12,86516476	 0,00033898	-0,00661017
 12,87024212	 0,00000000	-0,00694915
 12,87531853	 0,00000000	-0,00694915
 12,88039589	 0,00000000	-0,00694915
 12,88547325	 0,00000000	-0,00694915
 12,89054966	 0,00000000	-0,00694915
 12,89562702	 0,00000000	-0,00694915
 12,90070438	 0,00000000	-0,00728814
 12,90578079	 0,00000000	-0,00728814
 12,91085815	 0,00000000	-0,00728814
 12,91593552	 0,00000000	-0,00728814
 12,92101192	 0,00000000	-0,00728814
 12,92608929	-0,00033898	-0,00728814
 12,93116570	-0,00033898	-0,00728814
 12,93624306	-0,00067797	-0,00762712
 12,94132042	-0,00067797	-0,00762712
 12,94639683	-0,00067797	-0,00762712
 12,95147419	-0,00067797	-0,00762712
 12,95655155	-0,00067797	-0,00762712
 12,96162796	-0,00067797	-0,00762712
 12,96670532	-0,00067797	-0,00762712
 12,97178268	-0,00067797	-0,00762712
 12,97685909	-0,00067797	-0,00762712
 12,98193645	-0,00067797	-0,00728814
 12,98701286	-0,00067797	-0,00728814
 12,99209023	-0,00067797	-0,00728814
 12,99716759	-0,00067797	-0,00728814
 13,00224400	-0,00067797	-0,00728814
 13,00732136	-0,00067797	-0,00728814
 13,01239872	-0,00067797	-0,00694915
 13,01747513	-0,00067797	-0,00694915
 13,02255249	-0,00067797	-0,00694915
 13,02762985	-0,00067797	-0,00694915
 13,03270626	-0,00033898	-0,00694915
 13,03778362	-0,00033898	-0,00694915
 13,04286098	-0,00033898	-0,00694915
 13,04793739	 0,00000000	-0,00694915
 13,05301476	 0,00000000	-0,00694915
 13,05809116	 0,00000000	-0,00694915
 13,06316853	 0,00000000	-0,00694915
 13,06824589	 0,00000000	-0,00694915
 13,07332230	 0,00000000	-0,00694915
 13,07839966	 0,00000000	-0,00694915
 13,08347702	 0,00000000	-0,00694915
 13,08855343	 0,00000000	-0,00694915
 13,09363079	 0,00000000	-0,00694915
 13,09870815	 0,00000000	-0,00728814
 13,10378456	 0,00033898	-0,00728814
 13,10886192	 0,00000000	-0,00728814
 13,11393833	 0,00000000	-0,00728814
 13,11901569	 0,00033898	-0,00728814
 13,12409306	 0,00033898	-0,00762712
 13,12916946	 0,00000000	-0,00762712
 13,13424683	 0,00000000	-0,00762712
 13,13932419	 0,00000000	-0,00762712
 13,14440060	 0,00000000	-0,00796610
 13,14947796	 0,00000000	-0,00762712
 13,15455532	 0,00000000	-0,00762712
 13,15963173	 0,00000000	-0,00796610
 13,16470909	 0,00000000	-0,00830508
 13,16978645	 0,00000000	-0,00830508
 13,17486286	 0,00000000	-0,00830508
 13,17994022	 0,00000000	-0,00830508
 13,18501663	 0,00000000	-0,00830508
 13,19009399	 0,00000000	-0,00796610
 13,19517136	 0,00000000	-0,00796610
 13,20024776	 0,00000000	-0,00796610
 13,20532513	 0,00000000	-0,00796610
 13,21040249	 0,00000000	-0,00796610
 13,21547890	 0,00000000	-0,00796610
 13,22055626	 0,00000000	-0,00796610
 13,22563362	 0,00000000	-0,00796610
 13,23071003	 0,00000000	-0,00796610
 13,23578739	 0,00000000	-0,00796610
 13,24086380	 0,00000000	-0,00796610
 13,24594116	 0,00000000	-0,00796610
 13,25101852	 0,00000000	-0,00796610
 13,25609493	 0,00000000	-0,00796610
 13,26117229	 0,00000000	-0,00796610
 13,26624966	 0,00000000	-0,00796610
 13,27132607	 0,00000000	-0,00796610
 13,27640343	 0,00000000	-0,00796610
 13,28148079	 0,00000000	-0,00762712
 13,28655720	-0,00033898	-0,00762712
 13,29163456	-0,00033898	-0,00796610
 13,29671192	-0,00033898	-0,00796610
 13,30178833	-0,00033898	-0,00762712
 13,30686569	-0,00033898	-0,00762712
 13,31194210	-0,00033898	-0,00762712
 13,31701946	-0,00033898	-0,00762712
 13,32209682	-0,00033898	-0,00796610
 13,32717323	-0,00033898	-0,00796610
 13,33225060	-0,00033898	-0,00796610
 13,33732796	-0,00033898	-0,00796610
 13,34240437	-0,00033898	-0,00796610
 13,34748173	-0,00033898	-0,00796610
 13,35255909	-0,00033898	-0,00762712
 13,35763550	-0,00033898	-0,00762712
 13,36271286	-0,00033898	-0,00762712
 13,36778927	-0,00033898	-0,00762712
 13,37286663	 0,00000000	-0,00796610
 13,37794399	-0,00033898	-0,00762712
 13,38302040	 0,00000000	-0,00796610
 13,38809776	 0,00000000	-0,00796610
 13,39317513	 0,00000000	-0,00796610
 13,39825153	 0,00000000	-0,00796610
 13,40332890	 0,00000000	-0,00796610
 13,40840626	 0,00000000	-0,00796610
 13,41348267	 0,00000000	-0,00796610
 13,41856003	 0,00000000	-0,00796610
 13,42363739	 0,00000000	-0,00796610
 13,42871380	 0,00033898	-0,00796610
 13,43379116	 0,00033898	-0,00796610
 13,43886757	 0,00033898	-0,00830508
 13,44394493	 0,00033898	-0,00830508
 13,44902229	 0,00033898	-0,00830508
 13,45409870	 0,00033898	-0,00830508
 13,45917606	 0,00033898	-0,00830508
 13,46425343	 0,00033898	-0,00830508
 13,46932983	 0,00033898	-0,00830508
 13,47440720	 0,00033898	-0,00830508
 13,47948456	 0,00033898	-0,00864407
 13,48456097	 0,00033898	-0,00864407
 13,48963833	 0,00033898	-0,00864407
 13,49471474	 0,00000000	-0,00864407
 13,49979210	 0,00000000	-0,00864407
 13,50486946	 0,00000000	-0,00864407
 13,50994587	 0,00000000	-0,00864407
 13,51502323	 0,00000000	-0,00830508
 13,52010059	 0,00000000	-0,00830508
 13,52517700	 0,00000000	-0,00864407
 13,53025436	 0,00000000	-0,00864407
 13,53533173	 0,00000000	-0,00830508
 13,54040813	 0,00000000	-0,00864407
 13,54548550	-0,00033898	-0,00830508
 13,55056286	-0,00033898	-0,00830508
 13,55563927	-0,00033898	-0,00830508
 13,56071663	-0,00033898	-0,00830508
 13,56579304	-0,00033898	-0,00830508
 13,57087040	-0,00033898	-0,00830508
 13,57594776	-0,00033898	-0,00830508
 13,58102417	-0,00033898	-0,00830508
 13,58610153	-0,00033898	-0,00796610
 13,59117889	-0,00033898	-0,00830508
 13,59625530	-0,00033898	-0,00796610
 13,60133266	-0,00033898	-0,00830508
 13,60641003	-0,00033898	-0,00830508
 13,61148643	-0,00033898	-0,00796610
 13,61656380	-0,00033898	-0,00830508
 13,62164021	-0,00033898	-0,00830508
 13,62671757	-0,00033898	-0,00830508
 13,63179493	-0,00033898	-0,00864407
 13,63687134	 0,00000000	-0,00864407
 13,64194870	 0,00000000	-0,00864407
 13,64702606	 0,00000000	-0,00864407
 13,65210247	 0,00000000	-0,00864407
 13,65717983	 0,00000000	-0,00864407
 13,66225719	 0,00000000	-0,00864407
 13,66733360	 0,00000000	-0,00864407
 13,67241096	 0,00000000	-0,00864407
 13,67748737	 0,00000000	-0,00898305
 13,68256474	 0,00000000	-0,00898305
 13,68764210	 0,00000000	-0,00898305
 13,69271851	 0,00000000	-0,00898305
 13,69779587	 0,00000000	-0,00898305
 13,70287323	 0,00000000	-0,00898305
 13,70794964	 0,00000000	-0,00864407
 13,71302700	 0,00000000	-0,00864407
 13,71810436	 0,00000000	-0,00864407
 13,72318077	 0,00000000	-0,00864407
 13,72825813	 0,00000000	-0,00864407
 13,73333549	 0,00000000	-0,00864407
 13,73841190	 0,00000000	-0,00864407
 13,74348927	 0,00000000	-0,00864407
 13,74856567	 0,00000000	-0,00830508
 13,75364304	 0,00000000	-0,00830508
 13,75872040	 0,00000000	-0,00830508
 13,76379681	-0,00033898	-0,00830508
 13,76887417	-0,00033898	-0,00830508
 13,77395153	-0,00033898	-0,00830508
 13,77902794	-0,00033898	-0,00830508
 13,78410530	 0,00000000	-0,00830508
 13,78918266	 0,00000000	-0,00796610
 13,79425907	-0,00033898	-0,00796610
 13,79933643	-0,00033898	-0,00830508
 13,80441284	 0,00000000	-0,00796610
 13,80949020	-0,00033898	-0,00830508
 13,81456757	-0,00033898	-0,00796610
 13,81964397	-0,00033898	-0,00830508
 13,82472134	-0,00033898	-0,00830508
 13,82979870	-0,00033898	-0,00830508
 13,83487511	 0,00000000	-0,00830508
 13,83995247	-0,00033898	-0,00830508
 13,84502983	-0,00033898	-0,00830508
 13,85010624	-0,00033898	-0,00864407
 13,85518360	-0,00033898	-0,00864407
 13,86026096	-0,00033898	-0,00864407
 13,86533737	-0,00033898	-0,00864407
 13,87041473	 0,00000000	-0,00898305
 13,87549114	 0,00000000	-0,00898305
 13,88056850	 0,00000000	-0,00898305
 13,88564587	 0,00000000	-0,00898305
 13,89072227	 0,00000000	-0,00898305
 13,89579964	 0,00000000	-0,00898305
 13,90087700	 0,00000000	-0,00898305
 13,90595341	-0,00033898	-0,00932203
 13,91103077	-0,00033898	-0,00932203
 13,91610813	-0,00033898	-0,00932203
 13,92118454	-0,00033898	-0,00932203
 13,92626190	-0,00033898	-0,00932203
 13,93133831	-0,00033898	-0,00932203
 13,93641567	-0,00033898	-0,00932203
 13,94149303	 0,00000000	-0,00932203
 13,94656944	 0,00000000	-0,00932203
 13,95164680	 0,00000000	-0,00898305
 13,95672417	 0,00000000	-0,00898305
 13,96180058	 0,00000000	-0,00898305
 13,96687794	 0,00000000	-0,00898305
 13,97195530	 0,00000000	-0,00898305
 13,97703171	-0,00033898	-0,00898305
 13,98210907	-0,00033898	-0,00898305
 13,98718643	 0,00000000	-0,00898305
 13,99226284	 0,00000000	-0,00864407
 13,99734020	 0,00000000	-0,00864407
 14,00241661	 0,00000000	-0,00864407
 14,00749397	 0,00000000	-0,00864407
 14,01257133	 0,00000000	-0,00864407
 14,01764774	 0,00000000	-0,00864407
 14,02272511	 0,00000000	-0,00830508
 14,02780247	 0,00000000	-0,00830508
 14,03287888	 0,00000000	-0,00830508
 14,03795624	 0,00000000	-0,00830508
 14,04303360	 0,00000000	-0,00830508
 14,04811001	 0,00000000	-0,00830508
 14,05318737	 0,00000000	-0,00864407
 14,05826378	 0,00000000	-0,00830508
 14,06334114	 0,00000000	-0,00864407
 14,06841850	 0,00000000	-0,00864407
 14,07349491	 0,00000000	-0,00864407
 14,07857227	-0,00033898	-0,00864407
 14,08364964	-0,00033898	-0,00864407
